code,name,roe,net_profit_ratio,gross_profit_rate,eps,bips,arturnover,inventory_turnover,currentasset_turnover,mbrg,nprg,nav,targ,epsg,seg,currentratio,quickratio,cashratio,icratio,sheqratio,adratio,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio,beat
600967,内蒙一机,3.74,6.87,10.0601,0.2228,3.243,8.4474,1.1502,0.2338,3.6151,1.0375,5.5354,26.7382,0.0,5.772,1.3856,1.0865,77.2408,-177.9569,38.8667,61.1333,-0.5041,-0.1064,-7.3182,-0.174,-17.7947,0
600968,海油发展,3.55,4.51,11.8551,0.0691,1.5316,1.824,19.5905,0.9311,15.8767,27.887,6.5376,5.6312,27.0221,5.6884,1.5938,1.5144,25.7791,8199.9172,64.9548,35.0452,0.0164,0.0081,0.338,0.0231,2.5053,1
600969,郴电国际,0.78,1.7,15.9066,0.0761,4.4723,7.4106,21.5457,0.5692,13.0338,-10.3441,2.403,15.8453,-28.2486,1.9745,0.9177,0.8986,60.7781,280.8132,25.4089,74.5911,0.3622,0.0391,10.4625,0.0524,16.1837,1
600970,中材国际,6.34,5.89,15.5541,0.4033,6.8466,3.5353,4.1199,0.52,28.3045,30.1573,7.7803,-3.2252,25.0,8.0654,1.1906,1.0581,37.9046,1022.6036,34.8253,65.1747,-0.0354,-0.0128,-0.5945,-0.0196,-2.2209,1
600971,恒源煤电,5.33,16.19,40.5517,0.4115,2.5412,17.6554,5.6156,0.3885,27.7381,26.3676,4.6812,5.2469,26.7241,4.7668,1.4439,1.3795,99.0304,1991.2977,58.4328,41.5672,0.2243,0.0427,1.381,0.1028,12.8337,1
600973,宝胜股份,4.26,0.93,6.5468,0.1409,15.0126,4.899,6.7138,1.3958,30.7584,64.3993,1.3145,19.6548,51.6129,1.6756,1.0775,0.8481,20.8101,225.5963,23.8372,76.1628,-0.0548,-0.0489,-4.8558,-0.0642,-7.5156,1
600975,新五丰,5.07,7.63,18.0777,0.1132,1.4837,31.8306,0.9491,0.7706,4.7123,-45.7475,14.805,86.3482,-52.1739,12.5703,1.2688,0.3665,22.8092,376.6539,42.3153,57.6847,-0.2499,-0.0657,-3.0233,-0.1139,-22.507,0
600976,健民集团,12.0,9.32,41.7378,1.0896,11.6866,4.0382,6.1402,1.113,74.5042,191.367,13.3247,28.5172,197.2973,13.4039,1.4805,1.3841,15.5547,16468.4331,54.1346,45.8654,0.0433,0.03,0.4633,0.0654,6.7223,0
600979,广安爱众,2.6,9.65,31.8455,0.0849,0.8802,3.5907,4.1427,0.7643,5.1455,20.1105,3.3094,9.5703,-3.6281,3.8764,0.7736,0.6514,28.7954,304.8107,45.1553,54.8447,0.1838,0.0211,1.9619,0.0385,10.3523,1
600980,北矿科技,3.64,9.84,27.1437,0.185,1.88,2.2734,1.2049,0.4238,28.6566,67.8154,37.3814,31.714,54.1335,37.8415,3.5304,2.6553,47.5669,-1693.1891,75.902,24.098,0.0493,0.0137,0.5034,0.057,6.3377,1
600981,汇鸿集团,2.27,0.47,2.9951,0.056,11.7386,8.4138,8.4871,1.3164,71.7151,16.2767,1.5713,-0.3512,20.0,2.3655,1.1784,1.0033,20.8395,298.9916,25.5176,74.4824,0.0102,0.0101,1.6203,0.0135,1.5381,0
600982,宁波能源,2.67,4.4,14.6384,0.0832,1.8886,11.0457,11.3358,0.8362,70.5278,13.9477,3.7875,15.6258,12.336,2.2663,0.9618,0.906,48.8546,544.7201,50.4361,49.5639,0.1158,0.0311,2.1465,0.0627,8.7795,1
600984,建设机械,4.2,11.32,34.9625,0.264,2.3305,0.5568,3.73,0.2958,46.8174,58.329,12.0257,29.5902,42.9345,12.0452,1.1723,1.1041,30.3757,296.8645,37.1608,62.8392,-0.0748,-0.0103,-0.6606,-0.0164,-2.5377,0
600985,淮北矿业,9.95,9.01,21.6572,1.0166,11.2814,15.8679,13.2583,1.9714,-15.4934,64.8643,29.6931,5.8941,50.0,28.124,0.543,0.4776,12.2647,948.8105,42.8921,57.1079,0.127,0.0514,1.302,0.09,12.9696,1
600986,浙文互联,3.52,1.96,5.9568,0.1006,5.1218,1.8221,22.4384,1.1194,49.4,137.575,4.2907,9.0489,150.0,4.8083,1.6054,1.6054,25.6544,1388.0095,47.9793,52.0207,0.0192,0.0162,0.9632,0.0312,3.1332,1
600987,航民股份,5.12,5.9,11.7041,0.2482,4.2065,18.4671,3.1129,0.898,98.3336,11.9712,8.2686,6.402,10.2222,8.495,3.6393,2.7311,127.2771,-6263.0452,78.4104,21.5896,0.0679,0.0416,1.0172,0.1928,21.7232,1
600988,赤峰黄金,10.51,23.96,38.4834,0.2409,1.0052,132.218,1.0618,0.5186,-36.7943,79.0899,3.8648,-15.343,92.3077,3.494,3.0031,1.7846,129.8267,-1690.2727,60.7292,39.2708,0.2157,0.0523,0.8505,0.1332,37.6902,1
600989,宝丰能源,13.6,35.66,51.5917,0.5091,1.4272,802.7317,5.4514,2.296,39.178,78.4622,17.4875,14.1083,75.8621,17.4875,0.6442,0.4843,34.6104,3180.1487,67.2869,32.7131,0.336,0.0863,0.942,0.2637,53.2662,1
600992,贵绳股份,0.97,1.28,13.2773,0.0576,4.4727,2.8556,2.4455,0.5244,16.1745,11.9104,1.3409,15.9544,12.0388,1.3409,1.5152,1.213,46.292,455.315,44.4413,55.5587,-0.0158,-0.0053,-1.2224,-0.0096,-1.1775,0
600993,马应龙,8.59,15.27,39.3057,0.591,3.8706,11.626,3.7165,0.5192,70.0675,9.8198,14.32,14.4625,7.2727,10.9342,4.1462,3.8001,238.7827,-1617.2,77.3391,22.6609,-0.0596,-0.0245,-0.382,-0.108,-12.429,0
600997,开滦股份,8.79,10.31,23.7688,0.7111,6.8947,6.3316,9.0261,0.7862,21.167,122.0086,9.3158,14.3922,102.8571,10.8062,1.7202,1.6169,89.5902,1159.0165,53.1721,46.8279,0.1411,0.0545,1.1273,0.1163,18.3076,1
600998,九州通,9.39,3.5,8.3974,1.1592,33.0774,2.1771,3.9696,0.93,20.7045,43.0453,18.6707,15.7133,68.1159,20.8675,1.2419,0.986,23.0644,737.4456,32.0337,67.9663,-0.0202,-0.0149,-0.5465,-0.0219,-2.3166,1
