code,name,roe,net_profit_ratio,gross_profit_rate,eps,bips,arturnover,inventory_turnover,currentasset_turnover,mbrg,nprg,nav,targ,epsg,seg,currentratio,quickratio,cashratio,icratio,sheqratio,adratio,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio,beat
600888,新疆众和,9.33,9.56,12.2305,0.4453,4.6564,13.773,4.291,1.1338,58.5937,145.2677,34.2398,7.9696,108.6773,35.0132,1.8627,1.5045,75.2673,498.9779,48.4935,51.5065,0.1088,0.0508,1.1302,0.0986,20.7191,1
600893,航发动力,2.13,4.26,14.4395,0.2937,6.8813,1.3915,0.6941,0.3599,18.5891,24.9926,4.6348,33.3394,3.5714,2.7877,1.2146,0.7081,9.8838,7196.548,42.7713,57.2287,0.4776,0.0966,10.6269,0.1688,16.7587,1
600894,广日股份,6.45,9.28,11.7851,0.6233,6.7111,3.6674,4.1203,0.8686,16.8901,2.0565,4.4921,7.6494,1.4979,4.6406,1.9272,1.5731,98.2619,-1556.7983,69.8072,30.1928,-0.0097,-0.0046,-0.1034,-0.0152,-1.5502,1
600895,张江高科,7.79,51.17,68.6831,0.557,1.0884,33.6322,0.0605,0.136,179.8647,-17.8915,6.2183,21.4973,-13.8462,9.7975,1.5693,0.4017,33.3778,491.4301,41.358,58.642,-0.8122,-0.0384,-1.6578,-0.0655,-16.5963,0
600897,厦门空港,4.22,16.01,24.5517,0.5472,3.416,4.6112,1319.6775,0.6113,21.8676,67.9443,5.3252,6.4145,68.214,5.004,2.3682,2.3672,22.5824,-21568.0706,83.83,16.17,0.3646,0.0755,2.0236,0.4667,48.9499,1
600900,长江电力,11.13,48.37,59.8255,0.8604,1.7785,6.4242,48.6857,2.3377,-5.6268,-3.0723,6.7594,-2.7972,-6.5291,6.1946,0.3045,0.2986,13.4975,758.5757,53.2128,46.7872,0.5342,0.0644,1.0953,0.1377,33.0098,0
600903,贵州燃气,5.73,4.71,18.0478,0.1423,3.0191,3.7389,7.0979,1.5805,24.2359,2.7514,7.7965,-2.491,-6.6667,2.2668,0.5013,0.4007,9.9827,277.559,40.968,59.032,0.0634,0.0252,1.2343,0.0426,5.1694,0
600905,三峡能源,5.95,35.86,59.8408,0.1399,0.3901,0.741,50.0289,0.367,37.6601,42.5041,62.7398,63.887,19.4796,63.4844,1.4596,1.4559,68.132,326.8244,37.1631,62.8369,0.4955,0.0281,1.2829,0.0447,20.3743,0
600916,中国黄金,8.83,1.51,3.0319,0.3324,21.976,52.4559,8.0755,3.6183,58.2685,69.8457,25.3657,8.3737,54.5455,25.6807,2.1167,1.1757,90.8735,1924.5779,53.5173,46.4827,0.0296,0.0913,1.942,0.1964,19.8407,0
600917,重庆燃气,6.81,5.82,11.4473,0.2002,3.4363,30.5036,52.2761,2.3794,15.3434,8.8668,4.2122,-2.2031,6.383,5.5768,0.7781,0.7393,47.9324,-1856.4517,53.7144,46.2856,0.1121,0.0652,1.8863,0.141,21.547,0
600929,雪天盐业,3.0,4.74,31.705,0.0877,1.8503,14.22,4.764,1.159,17.9333,2.1819,2.8461,5.4188,-3.2715,2.358,1.2483,1.0184,36.1902,997.553,59.8159,40.1841,0.0665,0.0239,1.2486,0.0595,9.4709,1
600933,爱柯迪,6.22,11.85,27.4189,0.3239,2.7316,3.1493,2.836,0.6978,34.9174,9.806,7.015,9.4098,6.6667,7.0662,3.839,2.9967,159.9168,821.5623,75.0926,24.9074,0.078,0.0303,0.6369,0.1215,20.9122,1
600939,重庆建工,3.43,0.82,4.4635,0.1965,23.8951,3.0426,3.732,0.7226,8.116,36.5176,3.6625,3.6812,170.7889,22.2841,1.0916,0.8816,6.998,194.8502,14.2106,85.7894,-0.0412,-0.0237,-4.9312,-0.0277,-3.2017,0
600956,新天绿能,10.54,14.31,30.7252,0.3979,2.7795,1.9341,108.6981,1.0895,28.6437,60.1738,12.9116,21.5969,65.2174,10.4278,0.6909,0.686,16.1746,361.6057,28.5705,71.4295,0.294,0.0484,1.6228,0.0677,19.7455,0
600959,江苏有线,1.11,4.42,26.3189,0.0482,1.0921,5.667,3.5864,0.5987,2.3666,-20.4209,-0.1462,4.2343,-19.5,-0.2672,0.9007,0.7909,39.4739,-1397.5252,65.1816,34.8184,0.1638,0.0259,3.0976,0.0744,8.1909,0
600961,株冶集团,60.41,1.15,4.4207,0.2803,24.3411,55.1071,13.4822,6.2134,14.3554,7.0295,9.3208,-15.8928,-14.2857,25.8369,0.7146,0.4297,10.8248,360.4943,15.8808,84.1192,0.0338,0.0771,2.0438,0.0917,14.7866,0
600962,国投中鲁,0.41,0.3,13.5348,0.0112,3.6552,2.7427,1.0799,0.6794,20.39,4.0362,-14.7608,7.3197,45.4545,-16.0972,1.0667,0.5551,12.5953,108.6396,40.5773,59.4227,0.4271,0.2003,66.1473,0.3371,35.5681,1
600963,岳阳林纸,4.04,6.18,17.9355,0.1979,3.1998,9.4039,0.8765,0.5872,18.1815,34.5845,4.45,5.9659,32.8947,4.2478,1.9584,0.8996,15.5358,427.7427,54.5107,45.4893,0.0267,0.0095,0.4284,0.0209,3.0103,0
600965,福成股份,7.01,15.02,34.2039,0.1805,1.2018,6.2047,1.1645,0.5271,28.6611,72.5327,4.3355,6.655,69.6429,4.9602,4.4155,3.0134,235.3585,-1133.1058,81.597,18.403,0.0468,0.0174,0.3104,0.0948,10.7155,1
600966,博汇纸业,25.46,16.05,29.9953,1.4337,8.9284,19.7392,3.8994,1.5698,27.9694,263.379,30.2677,8.2497,265.9909,30.2677,0.8491,0.5798,32.4997,1463.9554,35.4131,64.5869,0.2191,0.123,1.3643,0.1905,25.3175,0
600967,内蒙一机,5.12,6.38,10.4734,0.3048,4.7718,8.9143,1.6948,0.339,10.6795,10.4692,5.7573,23.7909,10.4317,6.0322,1.3701,1.0869,64.5498,-168.2489,37.8201,62.1799,-0.5502,-0.1662,-8.5753,-0.2673,-27.3551,1
600968,海油发展,6.58,5.26,12.5779,0.132,2.5085,2.9243,31.4783,1.4833,23.8258,24.4753,7.0203,9.8946,24.7403,6.3705,1.6525,1.5732,29.6334,8823.6448,63.6903,36.3097,0.0493,0.0379,0.8857,0.1045,12.0883,0
600969,郴电国际,1.06,1.49,14.6471,0.1035,6.9408,12.4451,36.3801,0.9163,10.1502,-17.7864,2.078,10.4778,-32.8581,1.6813,1.0477,1.0273,56.3334,266.0741,26.0783,73.9217,0.3071,0.0525,9.8062,0.071,25.9027,0
600970,中材国际,10.85,5.69,16.7201,0.8197,14.3848,5.6925,8.6489,0.9512,59.5787,57.7267,23.7782,23.1525,8.4746,23.1958,1.2111,1.1101,33.2558,1390.8649,33.8008,66.1992,-0.0249,-0.0153,-0.3854,-0.0231,-2.5658,1
600971,恒源煤电,8.47,16.95,41.4988,0.6775,3.997,27.145,9.4944,0.5954,36.0463,97.9452,7.3246,11.0386,98.7969,7.458,1.5164,1.4624,104.9802,2164.8285,58.5427,41.4573,0.2702,0.0783,1.59,0.1888,24.2515,0
600973,宝胜股份,6.14,0.9,6.2217,0.2087,23.0537,7.7374,10.237,2.1151,26.6143,53.0628,2.5746,13.6518,38.4106,2.9891,1.1381,0.8974,29.7702,222.4722,24.0631,75.9369,-0.0146,-0.0197,-1.3177,-0.0259,-3.1669,1
600976,健民集团,17.29,9.86,42.3371,1.676,16.9885,5.9541,8.5261,1.5971,62.2279,104.0246,14.7869,22.455,106.0976,14.773,1.5188,1.4116,25.6492,17568.5143,55.7708,44.2292,0.0739,0.0719,0.7469,0.1626,16.7085,1
600979,广安爱众,4.43,10.71,32.8441,0.1474,1.3752,5.3218,6.2147,1.1005,3.3043,6.5608,2.7447,10.2029,8.7021,3.5446,0.7505,0.6444,37.1427,324.4155,43.4992,56.5008,0.2069,0.0353,1.9912,0.0625,15.2004,0
600980,北矿科技,6.12,11.21,27.9703,0.3194,2.8486,3.4072,1.6052,0.6154,23.3136,69.7321,37.9786,36.9331,55.2876,38.4239,3.2627,2.3438,62.0308,-2511.539,73.8714,26.1286,0.0578,0.0231,0.5175,0.0886,9.681,1
600981,汇鸿集团,2.83,0.41,3.181,0.0693,16.5889,10.863,10.8361,1.8275,42.2235,-2.3947,2.1889,-0.6912,0.0,2.7435,1.1769,0.9731,20.6591,250.0314,24.72,75.28,0.0132,0.0181,2.1802,0.024,2.7193,0
600982,宁波能源,4.36,4.6,11.9005,0.1384,3.0069,16.1433,25.7279,1.2775,-3.6351,5.6881,4.7179,29.0968,5.5597,2.0547,0.9936,0.9703,50.6819,605.1297,47.9493,52.0507,0.1105,0.0435,2.0109,0.0837,12.7642,0
600984,建设机械,7.03,12.38,35.6203,0.4477,3.6155,0.8317,5.6792,0.4673,29.6342,15.4121,9.2172,23.2833,8.0077,9.2344,1.1111,1.0431,21.885,312.9921,37.2802,62.7198,-0.0508,-0.0108,-0.4106,-0.0172,-2.6299,1
600985,淮北矿业,13.76,7.5,18.6878,1.4682,19.5563,21.9056,20.794,3.2432,-1.8216,38.2006,23.3475,3.5636,23.4375,26.2172,0.5876,0.506,13.8353,958.2233,43.7441,56.2559,0.1178,0.081,1.4495,0.1439,20.4503,0
600986,浙文互联,5.46,1.95,5.5819,0.159,8.1532,2.8727,35.8317,1.8304,56.4587,93.5593,4.8944,2.1075,100.0,5.4197,1.6907,1.6906,23.3094,1403.4272,51.0569,48.9431,-0.0589,-0.0824,-3.0026,-0.1685,-16.9145,1
600987,航民股份,7.84,5.97,12.3049,0.389,6.5109,28.0104,4.4518,1.3491,91.2105,7.5054,7.8817,9.2151,5.9621,7.7018,3.4788,2.5365,105.8818,-8027.4788,77.4572,22.5428,0.0472,0.043,0.6941,0.1908,21.0868,0
600988,赤峰黄金,11.91,20.64,32.4292,0.3311,1.6037,239.6776,1.8345,0.7185,-23.4549,9.0545,18.1945,-1.3599,10.0,19.0233,2.6941,1.8587,149.3109,-2024.9619,61.1027,38.8973,0.3942,0.1283,1.8148,0.33,73.5878,1
600989,宝丰能源,18.36,32.83,48.4538,0.7251,2.2085,948.1392,7.6721,3.6146,43.3391,68.7404,18.5949,16.0147,69.7674,18.5949,0.5314,0.3534,17.3862,3128.7453,68.0194,31.9806,0.2806,0.1068,0.8546,0.3339,58.9489,1
600992,贵绳股份,1.44,1.2,12.4471,0.0857,7.1111,4.7524,4.1454,0.8232,16.5173,2.8862,1.8464,14.9627,3.6145,1.8464,1.4509,1.1946,41.3399,503.6283,43.5426,56.4574,0.0138,0.0072,1.1441,0.0128,1.5318,1
600993,马应龙,11.99,14.53,39.7236,0.8531,5.8699,15.8093,5.3979,0.7783,45.8071,12.511,13.7276,8.8382,11.8421,10.862,4.4537,4.0637,190.377,-1586.4482,78.2074,21.7926,0.0745,0.0455,0.5018,0.2087,24.7677,0
600997,开滦股份,12.09,9.83,22.636,1.0129,10.3008,9.4414,11.3976,1.1131,20.9279,112.8574,11.2418,18.9541,98.0392,12.4102,1.4797,1.3652,73.8077,1219.5512,52.9222,47.0778,0.1742,0.0974,1.4839,0.2069,26.2623,0
600998,九州通,10.29,2.61,8.2135,1.2833,49.148,3.0861,5.9302,1.3575,14.659,-1.9465,8.2919,10.2779,8.547,11.1982,1.238,0.9935,20.5137,570.4955,31.0753,68.9247,-0.0315,-0.0334,-1.1391,-0.0484,-5.1613,0
